subject,site,cond,channel,mi_early_late_bits,reason,resample_n
9,ppc,active,FC5,0.45358838923731554,ok,128
9,ppc,active,FC6,0.6171066810780809,ok,128
9,ppc,active,CP5,0.7899125754198197,ok,128
9,ppc,active,CP6,0.9118446486978611,ok,128
9,ppc,active,TP9,0.8675570934127602,ok,128
9,ppc,active,TP10,0.6272365477721026,ok,128
9,ppc,sham,Fp1,0.7272677597598597,ok,128
9,ppc,sham,Fp2,0.7441891648006133,ok,128
9,ppc,sham,F3,0.73918869040152,ok,128
9,ppc,sham,F4,0.700565208292935,ok,128
9,ppc,sham,C3,0.7702198641826656,ok,128
9,ppc,sham,C4,0.7764960574977032,ok,128
9,ppc,sham,P3,0.6127751386717771,ok,128
9,ppc,sham,P4,0.8034031789386858,ok,128
9,ppc,sham,O1,0.7249203782997558,ok,128
9,ppc,sham,O2,0.7338269028871522,ok,128
9,ppc,sham,F7,0.6568711858703915,ok,128
9,ppc,sham,F8,0.8136778940893821,ok,128
9,ppc,sham,T7,0.7223789927857166,ok,128
9,ppc,sham,T8,0.687014415068567,ok,128
9,ppc,sham,P7,0.7267151360131671,ok,128
9,ppc,sham,P8,0.627722185092719,ok,128
9,ppc,sham,Fz,0.8601995791663768,ok,128
9,ppc,sham,Cz,0.5811855690373922,ok,128
9,ppc,sham,Pz,0.7631809321453616,ok,128
9,ppc,sham,Iz,0.7369955019457557,ok,128
9,ppc,sham,FC1,0.6574019885260582,ok,128
9,ppc,sham,FC2,0.5953028850047192,ok,128
9,ppc,sham,CP1,0.7712546426687292,ok,128
9,ppc,sham,CP2,0.7764296682081305,ok,128
9,ppc,sham,FC5,0.6300497327675894,ok,128
9,ppc,sham,FC6,0.6894884714196796,ok,128
9,ppc,sham,CP5,0.7334302000019735,ok,128
9,ppc,sham,CP6,0.5502657069089798,ok,128
9,ppc,sham,TP9,0.6804427280808848,ok,128
9,ppc,sham,TP10,0.5242892885915542,ok,128
10,dlpfc,active,Fp1,1.0419366567462542,ok,128
10,dlpfc,active,Fp2,0.614136537351179,ok,128
10,dlpfc,active,F3,0.8491274572469973,ok,128
10,dlpfc,active,F4,0.4868280835262342,ok,128
10,dlpfc,active,C3,0.7448798671571105,ok,128
10,dlpfc,active,C4,0.7062012288111104,ok,128
10,dlpfc,active,P3,0.5221672024229588,ok,128
10,dlpfc,active,P4,0.7614578287433997,ok,128
10,dlpfc,active,O1,0.5119251852970343,ok,128
10,dlpfc,active,O2,0.3736049292586214,ok,128
10,dlpfc,active,F7,0.8207807689151191,ok,128
10,dlpfc,active,F8,1.2436808517897657,ok,128
10,dlpfc,active,T7,0.7825366133910076,ok,128
10,dlpfc,active,T8,0.8009898413074008,ok,128
10,dlpfc,active,P7,0.8516459497704509,ok,128
10,dlpfc,active,P8,0.6141263323756665,ok,128
10,dlpfc,active,Fz,0.4875585837333939,ok,128
10,dlpfc,active,Cz,0.8834999026233832,ok,128
10,dlpfc,active,Pz,0.7778787782748943,ok,128
10,dlpfc,active,Iz,0.7516980418432553,ok,128
10,dlpfc,active,FC1,1.2370821498208777,ok,128
10,dlpfc,active,FC2,1.1461039862578009,ok,128
10,dlpfc,active,CP1,0.6142497691689185,ok,128
10,dlpfc,active,CP2,0.7497252705341018,ok,128
10,dlpfc,active,FC5,0.7179469050088882,ok,128
10,dlpfc,active,FC6,0.4963485705551913,ok,128
10,dlpfc,active,CP5,0.3236007431421904,ok,128
10,dlpfc,active,CP6,0.6935580979739885,ok,128
10,dlpfc,active,TP9,0.824650823638166,ok,128
10,dlpfc,active,TP10,0.7797839590468074,ok,128
10,dlpfc,sham,Fp1,0.4189005147501738,ok,128
10,dlpfc,sham,Fp2,0.7980905989260301,ok,128
10,dlpfc,sham,F3,0.5504108962030622,ok,128
10,dlpfc,sham,F4,0.7064485137569068,ok,128
10,dlpfc,sham,C3,0.7103260200862168,ok,128
10,dlpfc,sham,C4,0.7495512977407572,ok,128
10,dlpfc,sham,P3,0.6662740045177107,ok,128
10,dlpfc,sham,P4,0.720216660435078,ok,128
10,dlpfc,sham,O1,0.6303813746988766,ok,128
10,dlpfc,sham,O2,0.5557042259739858,ok,128
10,dlpfc,sham,F7,0.7118230672242267,ok,128
10,dlpfc,sham,F8,0.649960936093737,ok,128
10,dlpfc,sham,T7,0.7853174554910529,ok,128
10,dlpfc,sham,T8,0.7556839406305643,ok,128
10,dlpfc,sham,P7,0.7338999109972927,ok,128
10,dlpfc,sham,P8,0.4868451175136098,ok,128
10,dlpfc,sham,Fz,0.6490360627124262,ok,128
10,dlpfc,sham,Cz,0.7447941997414952,ok,128
10,dlpfc,sham,Pz,0.7856398503608749,ok,128
10,dlpfc,sham,Iz,0.7244264513261389,ok,128
10,dlpfc,sham,FC1,0.703308995142178,ok,128
10,dlpfc,sham,FC2,0.4902577166662385,ok,128
10,dlpfc,sham,CP1,0.7484798413546405,ok,128
10,dlpfc,sham,CP2,0.702479273859163,ok,128
10,dlpfc,sham,FC5,0.8014564005158603,ok,128
10,dlpfc,sham,FC6,0.5912039866901316,ok,128
10,dlpfc,sham,CP5,0.7132977923958471,ok,128
10,dlpfc,sham,CP6,0.556818663755826,ok,128
10,dlpfc,sham,TP9,0.8985406994226407,ok,128
10,dlpfc,sham,TP10,0.6652852787513833,ok,128
10,m1,active,Fp1,0.5990853066838351,ok,128
10,m1,active,Fp2,0.671782238446048,ok,128
10,m1,active,F3,0.5660380179941574,ok,128
10,m1,active,F4,0.7150898601889818,ok,128
10,m1,active,C3,0.761018772997433,ok,128
10,m1,active,C4,0.49022293648973153,ok,128
10,m1,active,P3,0.6647716371898926,ok,128
10,m1,active,P4,0.7742261978373544,ok,128
10,m1,active,O1,0.6549309253122588,ok,128
10,m1,active,O2,0.5750699277874323,ok,128
10,m1,active,F7,0.5002790308156055,ok,128
10,m1,active,F8,0.8376366792503153,ok,128
10,m1,active,T7,0.5158679717306824,ok,128
10,m1,active,T8,0.6433339480882254,ok,128
10,m1,active,P7,0.5566005972273401,ok,128
10,m1,active,P8,0.7446576864202153,ok,128
10,m1,active,Fz,0.6019819440336895,ok,128
10,m1,active,Cz,0.5919463743400832,ok,128
10,m1,active,Pz,0.866263987616568,ok,128
10,m1,active,Iz,0.6654508835007487,ok,128
10,m1,active,FC1,0.7478785954491196,ok,128
10,m1,active,FC2,0.6732615064107227,ok,128
10,m1,active,CP1,0.7636258431837243,ok,128
10,m1,active,CP2,0.6796163440725144,ok,128
10,m1,active,FC5,0.7737048443487745,ok,128
10,m1,active,FC6,0.5832555223164002,ok,128
10,m1,active,CP5,0.5518041449068021,ok,128
10,m1,active,CP6,0.724332028269833,ok,128
10,m1,active,TP9,0.5090826973650323,ok,128
10,m1,active,TP10,0.6746936369550739,ok,128
10,m1,sham,Fp1,0.5133540594167162,ok,128
10,m1,sham,Fp2,0.5799285936493711,ok,128
10,m1,sham,F3,0.6266989099795925,ok,128
10,m1,sham,F4,0.8026109939469108,ok,128
10,m1,sham,C3,0.7244033491606645,ok,128
10,m1,sham,C4,0.607881883618467,ok,128
10,m1,sham,P3,0.6603753646361484,ok,128
10,m1,sham,P4,0.7141422430419324,ok,128
10,m1,sham,O1,0.5480936484889839,ok,128
10,m1,sham,O2,0.49246065406600537,ok,128
10,m1,sham,F7,0.4383063554751761,ok,128
10,m1,sham,F8,0.5995655598781194,ok,128
10,m1,sham,T7,0.7103370820308332,ok,128
10,m1,sham,T8,0.8426557027317587,ok,128
10,m1,sham,P7,0.7617873495885454,ok,128
10,m1,sham,P8,0.5210522806509471,ok,128
10,m1,sham,Fz,0.7079896921123858,ok,128
10,m1,sham,Cz,0.5924120838338022,ok,128
10,m1,sham,Pz,0.7352395184408131,ok,128
10,m1,sham,Iz,0.6098481975961125,ok,128
10,m1,sham,FC1,0.6939291925952724,ok,128
10,m1,sham,FC2,0.7442909263515712,ok,128
10,m1,sham,CP1,0.7850737454684591,ok,128
10,m1,sham,CP2,0.7131720384830956,ok,128
10,m1,sham,FC5,0.6348823013747646,ok,128
10,m1,sham,FC6,0.7049963118842926,ok,128
10,m1,sham,CP5,0.5686544737355553,ok,128
10,m1,sham,CP6,0.7014443085556648,ok,128
10,m1,sham,TP9,0.7257916167682464,ok,128
10,m1,sham,TP10,0.7984133035129228,ok,128
10,ppc,active,Fp1,0.6111141587405535,ok,128
10,ppc,active,Fp2,0.6050405959328098,ok,128
10,ppc,active,F3,0.6462860076452693,ok,128
10,ppc,active,F4,0.8145637267575891,ok,128
10,ppc,active,C3,0.6634871927396677,ok,128
10,ppc,active,C4,0.7486404818731809,ok,128
10,ppc,active,P3,0.9371910987843973,ok,128
10,ppc,active,P4,0.7114251570200041,ok,128
10,ppc,active,O1,0.8085736755851369,ok,128
10,ppc,active,O2,0.7865538474839032,ok,128
10,ppc,active,F7,0.5882687043859381,ok,128
10,ppc,active,F8,0.5618813420244084,ok,128
10,ppc,active,T7,0.8203792471373805,ok,128
10,ppc,active,T8,0.7709481763451685,ok,128
10,ppc,active,P7,0.7870720928379005,ok,128
10,ppc,active,P8,0.8325399247130255,ok,128
10,ppc,active,Fz,0.6492545087708851,ok,128
10,ppc,active,Cz,0.670955462643889,ok,128
10,ppc,active,Pz,0.9010009099745855,ok,128
10,ppc,active,Iz,0.6192664939323401,ok,128
10,ppc,active,FC1,0.8545778344235215,ok,128
10,ppc,active,FC2,0.7833605180899292,ok,128
10,ppc,active,CP1,0.720582148202296,ok,128
10,ppc,active,CP2,0.987993734683142,ok,128
10,ppc,active,FC5,0.8111904967881618,ok,128
10,ppc,active,FC6,0.8271845395020166,ok,128
10,ppc,active,CP5,0.6285877129086823,ok,128
10,ppc,active,CP6,0.7228418803423883,ok,128
10,ppc,active,TP9,0.4508006066274332,ok,128
10,ppc,active,TP10,0.8197081279035755,ok,128
10,ppc,sham,Fp1,0.6351816874647246,ok,128
10,ppc,sham,Fp2,0.658768509420221,ok,128
10,ppc,sham,F3,0.8327205314607666,ok,128
10,ppc,sham,F4,0.5829117704276574,ok,128
10,ppc,sham,C3,0.6008684881151403,ok,128
10,ppc,sham,C4,0.5278728672433747,ok,128
10,ppc,sham,P3,0.7122199194882486,ok,128
10,ppc,sham,P4,0.6986049786044485,ok,128
10,ppc,sham,O1,0.6128690045795504,ok,128
10,ppc,sham,O2,0.5469656975094075,ok,128
10,ppc,sham,F7,0.5672922771979432,ok,128
10,ppc,sham,F8,0.769583281976365,ok,128
10,ppc,sham,T7,0.6550157703080417,ok,128
10,ppc,sham,T8,0.4880396678179345,ok,128
10,ppc,sham,P7,0.6283535229498751,ok,128
10,ppc,sham,P8,0.5253229642140091,ok,128
10,ppc,sham,Fz,0.5501011431880445,ok,128
10,ppc,sham,Cz,0.583216557130694,ok,128
10,ppc,sham,Pz,0.7100238179664075,ok,128
10,ppc,sham,Iz,0.6409501262922627,ok,128
10,ppc,sham,FC1,0.622272014689009,ok,128
10,ppc,sham,FC2,0.5058602330331055,ok,128
10,ppc,sham,CP1,0.6654711180639994,ok,128
10,ppc,sham,CP2,0.6759561669529542,ok,128
10,ppc,sham,FC5,0.6535341243240802,ok,128
10,ppc,sham,FC6,0.6881001295722495,ok,128
10,ppc,sham,CP5,0.6278883026532494,ok,128
10,ppc,sham,CP6,0.6884678885637583,ok,128
10,ppc,sham,TP9,0.6720565288772031,ok,128
10,ppc,sham,TP10,0.7648128957924012,ok,128
11,dlpfc,active,Fp1,0.5848231294793168,ok,128
11,dlpfc,active,Fp2,0.5143486080307479,ok,128
11,dlpfc,active,F3,0.4966387048319436,ok,128
11,dlpfc,active,F4,0.41208621160599174,ok,128
11,dlpfc,active,C3,0.5649299604787595,ok,128
11,dlpfc,active,C4,0.43571039854671556,ok,128
11,dlpfc,active,P3,0.6399385525920338,ok,128
11,dlpfc,active,P4,0.6744867395476958,ok,128
11,dlpfc,active,O1,0.6209868546509312,ok,128
11,dlpfc,active,O2,0.6195475647120664,ok,128
11,dlpfc,active,F7,0.6126435289537121,ok,128
11,dlpfc,active,F8,0.8359182485222834,ok,128
11,dlpfc,active,T7,0.9677372876675415,ok,128
11,dlpfc,active,T8,0.676616451756489,ok,128
11,dlpfc,active,P7,0.6719353893911425,ok,128
11,dlpfc,active,P8,0.6405720331738286,ok,128
11,dlpfc,active,Fz,0.8889360800784518,ok,128
11,dlpfc,active,Cz,0.49141858862378945,ok,128
11,dlpfc,active,Pz,0.5977634768463101,ok,128
11,dlpfc,active,Iz,0.6504907914200255,ok,128
11,dlpfc,active,FC1,0.7717922388966864,ok,128
11,dlpfc,active,FC2,0.8514204627192612,ok,128
11,dlpfc,active,CP1,0.6664396601661349,ok,128
11,dlpfc,active,CP2,0.7121383385265708,ok,128
11,dlpfc,active,FC5,0.6772582094501071,ok,128
11,dlpfc,active,FC6,0.5342064148758309,ok,128
11,dlpfc,active,CP5,0.7493425953803955,ok,128
11,dlpfc,active,CP6,0.6268672681648505,ok,128
11,dlpfc,active,TP9,0.6367863420361292,ok,128
11,dlpfc,active,TP10,0.6810029105602108,ok,128
11,dlpfc,sham,Fp1,0.7772170944051864,ok,128
11,dlpfc,sham,Fp2,0.6436236512765925,ok,128
11,dlpfc,sham,F3,0.4729334077032618,ok,128
11,dlpfc,sham,F4,0.47294989542286536,ok,128
11,dlpfc,sham,C3,0.5805922503638721,ok,128
11,dlpfc,sham,C4,0.6704035210962427,ok,128
11,dlpfc,sham,P3,0.8440965043349532,ok,128
11,dlpfc,sham,P4,0.664210459566054,ok,128
11,dlpfc,sham,O1,0.7232925177074025,ok,128
11,dlpfc,sham,O2,0.7600618219096955,ok,128
11,dlpfc,sham,F7,0.6803032140319673,ok,128
11,dlpfc,sham,F8,0.8378914569861186,ok,128
11,dlpfc,sham,T7,0.507819815414155,ok,128
11,dlpfc,sham,T8,0.5119892914563358,ok,128
11,dlpfc,sham,P7,0.7339060159476882,ok,128
11,dlpfc,sham,P8,0.5653133041835209,ok,128
11,dlpfc,sham,Fz,0.674761199865746,ok,128
11,dlpfc,sham,Cz,0.6806379458636349,ok,128
11,dlpfc,sham,Pz,0.9450802425056443,ok,128
11,dlpfc,sham,Iz,0.5771996132571177,ok,128
11,dlpfc,sham,FC1,0.610330323658958,ok,128
11,dlpfc,sham,FC2,0.6805920615384827,ok,128
11,dlpfc,sham,CP1,1.004300865039208,ok,128
11,dlpfc,sham,CP2,0.6539309934587852,ok,128
11,dlpfc,sham,FC5,0.7193890359647063,ok,128
11,dlpfc,sham,FC6,0.48264997943340004,ok,128
11,dlpfc,sham,CP5,0.8011636348997084,ok,128
11,dlpfc,sham,CP6,0.5837707442068945,ok,128
11,dlpfc,sham,TP9,0.7048458091225962,ok,128
11,dlpfc,sham,TP10,0.7247544177971035,ok,128
11,m1,active,Fp1,0.8216353414808549,ok,128
11,m1,active,Fp2,0.7533956240626296,ok,128
11,m1,active,F3,0.7218231731395129,ok,128
11,m1,active,F4,0.8413821616616804,ok,128
11,m1,active,C3,0.7000754025889875,ok,128
11,m1,active,C4,0.6827256887604466,ok,128
11,m1,active,P3,0.6461066285883388,ok,128
11,m1,active,P4,0.7255136173984449,ok,128
11,m1,active,O1,0.7189311413435389,ok,128
11,m1,active,O2,0.8444950403570458,ok,128
11,m1,active,F7,0.37325023128488544,ok,128
11,m1,active,F8,0.6985584296705548,ok,128
11,m1,active,T7,0.6976306412531142,ok,128
11,m1,active,T8,0.45918645364148203,ok,128
11,m1,active,P7,0.7919893727450564,ok,128
11,m1,active,P8,0.7013587945491477,ok,128
11,m1,active,Fz,0.7945542750918481,ok,128
11,m1,active,Cz,0.5873476829774165,ok,128
11,m1,active,Pz,0.6593983245973898,ok,128
11,m1,active,Iz,0.7286177790038207,ok,128
11,m1,active,FC1,0.7439666553329302,ok,128
11,m1,active,FC2,0.8115945155210645,ok,128
11,m1,active,CP1,0.75675173640392,ok,128
11,m1,active,CP2,0.7058544456507916,ok,128
11,m1,active,FC5,0.6658581689543315,ok,128
11,m1,active,FC6,0.8417628063763428,ok,128
11,m1,active,CP5,0.7668936293510922,ok,128
11,m1,active,CP6,0.7157551943981912,ok,128
11,m1,active,TP9,0.744802154144843,ok,128
11,m1,active,TP10,0.520768191977206,ok,128
11,m1,sham,Fp1,0.7212815873746947,ok,128
11,m1,sham,Fp2,0.6023059330196409,ok,128
11,m1,sham,F3,0.5621104716370415,ok,128
11,m1,sham,F4,0.6456340958956047,ok,128
11,m1,sham,C3,0.7110830014806171,ok,128
11,m1,sham,C4,0.5244384792560798,ok,128
11,m1,sham,P3,0.619333910875071,ok,128
11,m1,sham,P4,0.6054453889097057,ok,128
11,m1,sham,O1,0.4843771325918954,ok,128
11,m1,sham,O2,0.5844250699749176,ok,128
11,m1,sham,F7,0.35185363044253115,ok,128
11,m1,sham,F8,0.6191391063892315,ok,128
11,m1,sham,T7,0.6314669614868933,ok,128
11,m1,sham,T8,0.7902312581022147,ok,128
11,m1,sham,P7,0.5226432895853141,ok,128
11,m1,sham,P8,0.4229617405961668,ok,128
11,m1,sham,Fz,0.6651174156333538,ok,128
11,m1,sham,Cz,0.601974213631452,ok,128
11,m1,sham,Pz,0.6796685936143435,ok,128
11,m1,sham,Iz,0.5303553509337777,ok,128
11,m1,sham,FC1,0.6731337140072873,ok,128
11,m1,sham,FC2,0.619360992049112,ok,128
11,m1,sham,CP1,0.6593214100669891,ok,128
11,m1,sham,CP2,0.6617102027908982,ok,128
11,m1,sham,FC5,0.7932720028711508,ok,128
11,m1,sham,FC6,0.6161530325903238,ok,128
11,m1,sham,CP5,0.5277144329285226,ok,128
11,m1,sham,CP6,0.5749787693913583,ok,128
11,m1,sham,TP9,0.6590978321923933,ok,128
11,m1,sham,TP10,0.5042003182075693,ok,128
11,ppc,active,Fp1,0.7460480230509918,ok,128
11,ppc,active,Fp2,0.7491474120028877,ok,128
11,ppc,active,F3,0.7398138406667725,ok,128
11,ppc,active,F4,0.6565867525867572,ok,128
11,ppc,active,C3,0.8113544366187639,ok,128
11,ppc,active,C4,0.6502685511034672,ok,128
11,ppc,active,P3,0.8168988598375914,ok,128
11,ppc,active,P4,0.7050261702836037,ok,128
11,ppc,active,O1,0.7208220707902623,ok,128
11,ppc,active,O2,0.6328740323077363,ok,128
11,ppc,active,F7,0.8047208946517024,ok,128
11,ppc,active,F8,0.7698597173033197,ok,128
11,ppc,active,T7,0.6906888469944142,ok,128
11,ppc,active,T8,0.7622977880180353,ok,128
11,ppc,active,P7,0.8201527759995985,ok,128
11,ppc,active,P8,0.6862276155296094,ok,128
11,ppc,active,Fz,0.6858328149859688,ok,128
11,ppc,active,Cz,0.7097057637277173,ok,128
11,ppc,active,Pz,0.4625791002543147,ok,128
11,ppc,active,Iz,0.6334557703844362,ok,128
11,ppc,active,FC1,0.7124336603733532,ok,128
11,ppc,active,FC2,0.7295023879965055,ok,128
11,ppc,active,CP1,0.7539970191702522,ok,128
11,ppc,active,CP2,0.8469330113385298,ok,128
11,ppc,active,FC5,0.8063717420190448,ok,128
11,ppc,active,FC6,0.7827633557761554,ok,128
11,ppc,active,CP5,0.6880715648046115,ok,128
11,ppc,active,CP6,0.6901645779829658,ok,128
11,ppc,active,TP9,0.7677293074332866,ok,128
11,ppc,active,TP10,0.7306606165108832,ok,128
11,ppc,sham,Fp1,0.7656759731683248,ok,128
11,ppc,sham,Fp2,0.5400216496479372,ok,128
11,ppc,sham,F3,0.7211870573668859,ok,128
11,ppc,sham,F4,0.8782060556175403,ok,128
11,ppc,sham,C3,0.6366624145348475,ok,128
11,ppc,sham,C4,0.5030090989113336,ok,128
11,ppc,sham,P3,0.60390017202845,ok,128
11,ppc,sham,P4,0.4581616749578841,ok,128
11,ppc,sham,O1,0.5914285218797167,ok,128
11,ppc,sham,O2,0.7166709285721078,ok,128
11,ppc,sham,F7,0.6951510274121361,ok,128
11,ppc,sham,F8,0.6750943943966656,ok,128
11,ppc,sham,T7,0.6709287935952883,ok,128
11,ppc,sham,T8,0.7611513225949141,ok,128
11,ppc,sham,P7,0.5890789995788583,ok,128
11,ppc,sham,P8,0.6871897441434127,ok,128
11,ppc,sham,Fz,0.6814381519326814,ok,128
11,ppc,sham,Cz,0.7520110196249622,ok,128
11,ppc,sham,Pz,0.47669016536453546,ok,128
11,ppc,sham,Iz,0.7097340322237801,ok,128
11,ppc,sham,FC1,0.6415234451944107,ok,128
11,ppc,sham,FC2,0.8580499253325562,ok,128
11,ppc,sham,CP1,0.7883336318765475,ok,128
11,ppc,sham,CP2,0.6034472576222056,ok,128
11,ppc,sham,FC5,0.7142987238821921,ok,128
11,ppc,sham,FC6,0.6672919493370277,ok,128
11,ppc,sham,CP5,0.5786753844121716,ok,128
11,ppc,sham,CP6,0.5310075632650453,ok,128
11,ppc,sham,TP9,0.5875484241389819,ok,128
11,ppc,sham,TP10,0.6865225871785278,ok,128
12,dlpfc,active,Fp1,0.6140668235323162,ok,128
12,dlpfc,active,Fp2,0.8832274450168249,ok,128
12,dlpfc,active,F3,0.7805831378551981,ok,128
12,dlpfc,active,F4,0.8880646122471068,ok,128
12,dlpfc,active,C3,0.6932931587152078,ok,128
12,dlpfc,active,C4,0.5316725387175337,ok,128
12,dlpfc,active,P3,0.8265537939553489,ok,128
12,dlpfc,active,P4,0.9116146530990946,ok,128
12,dlpfc,active,O1,0.5822886959025119,ok,128
12,dlpfc,active,O2,0.5212051429010385,ok,128
12,dlpfc,active,F7,0.4864408408888359,ok,128
12,dlpfc,active,F8,0.4855916906184401,ok,128
12,dlpfc,active,T7,0.7438872441030709,ok,128
12,dlpfc,active,T8,0.653711645501206,ok,128
12,dlpfc,active,P7,0.9447479170938543,ok,128
12,dlpfc,active,P8,0.6577925828579718,ok,128
12,dlpfc,active,Fz,0.5232816978856483,ok,128
12,dlpfc,active,Cz,0.7350803141397592,ok,128
12,dlpfc,active,Pz,0.6330318497819026,ok,128
12,dlpfc,active,Iz,0.5454798094646092,ok,128
12,dlpfc,active,FC1,0.8027386337086176,ok,128
12,dlpfc,active,FC2,0.5997200437403769,ok,128
12,dlpfc,active,CP1,0.7899567954871534,ok,128
12,dlpfc,active,CP2,0.9744814635906791,ok,128
12,dlpfc,active,FC5,0.5848444611205125,ok,128
12,dlpfc,active,FC6,0.8882092858198148,ok,128
12,dlpfc,active,CP5,0.8467984765831695,ok,128
12,dlpfc,active,CP6,0.8409744531063204,ok,128
12,dlpfc,active,TP9,0.9239796930685412,ok,128
12,dlpfc,active,TP10,0.6677223439671518,ok,128
12,dlpfc,sham,Fp1,0.8639554232160793,ok,128
12,dlpfc,sham,Fp2,0.49065633312567575,ok,128
12,dlpfc,sham,F3,0.5164208323022262,ok,128
12,dlpfc,sham,F4,0.7033451383755254,ok,128
12,dlpfc,sham,C3,0.5496363443984704,ok,128
12,dlpfc,sham,C4,0.5757692272752055,ok,128
12,dlpfc,sham,P3,1.0712285785872089,ok,128
12,dlpfc,sham,P4,0.6882307030389696,ok,128
12,dlpfc,sham,O1,0.6954742151366786,ok,128
12,dlpfc,sham,O2,0.9335540337489348,ok,128
12,dlpfc,sham,F7,0.4899984791350218,ok,128
12,dlpfc,sham,F8,0.5955435040359436,ok,128
12,dlpfc,sham,T7,0.6384975367757892,ok,128
12,dlpfc,sham,T8,0.5543827755551214,ok,128
12,dlpfc,sham,P7,0.5107224689714863,ok,128
12,dlpfc,sham,P8,0.7035223427306554,ok,128
12,dlpfc,sham,Fz,0.7647686679802509,ok,128
12,dlpfc,sham,Cz,0.6699259113480764,ok,128
12,dlpfc,sham,Pz,0.5259685164386586,ok,128
12,dlpfc,sham,Iz,0.5066432268818969,ok,128
12,dlpfc,sham,FC1,0.9826462001090566,ok,128
12,dlpfc,sham,FC2,0.5763420872540682,ok,128
12,dlpfc,sham,CP1,0.6210963993114161,ok,128
12,dlpfc,sham,CP2,0.6881586029425188,ok,128
12,dlpfc,sham,FC5,0.5038845881428671,ok,128
12,dlpfc,sham,FC6,0.903597273208525,ok,128
12,dlpfc,sham,CP5,0.7590394103697853,ok,128
12,dlpfc,sham,CP6,0.547577847576478,ok,128
12,dlpfc,sham,TP9,0.6927073078148925,ok,128
12,dlpfc,sham,TP10,0.5518388217993446,ok,128
12,m1,active,Fp1,0.645095940414907,ok,128
12,m1,active,Fp2,0.5861588392598897,ok,128
12,m1,active,F3,0.670974565720539,ok,128
12,m1,active,F4,0.6670486616760769,ok,128
12,m1,active,C3,0.5719554458471368,ok,128
12,m1,active,C4,0.47248450208345955,ok,128
12,m1,active,P3,0.6314358660153342,ok,128
12,m1,active,P4,0.886940676861114,ok,128
12,m1,active,O1,0.6790882367123682,ok,128
12,m1,active,O2,0.7351715482027662,ok,128
12,m1,active,F7,0.6209409090410399,ok,128
12,m1,active,F8,0.5736287832473619,ok,128
12,m1,active,T7,0.6075998216063108,ok,128
12,m1,active,T8,0.7509790839831294,ok,128
12,m1,active,P7,0.6519923405144191,ok,128
12,m1,active,P8,0.6870109460524829,ok,128
12,m1,active,Fz,0.6838080081208294,ok,128
12,m1,active,Cz,0.5683206107525782,ok,128
12,m1,active,Pz,0.6765977134398702,ok,128
12,m1,active,Iz,0.5214472727184882,ok,128
12,m1,active,FC1,0.5959371077655858,ok,128
12,m1,active,FC2,0.569937074328327,ok,128
12,m1,active,CP1,0.5639961243430339,ok,128
12,m1,active,CP2,0.595907223797148,ok,128
12,m1,active,FC5,0.5560976818315562,ok,128
12,m1,active,FC6,0.6046811999369053,ok,128
12,m1,active,CP5,0.5189212361949997,ok,128
12,m1,active,CP6,0.5901161422228333,ok,128
12,m1,active,TP9,0.6237720968876191,ok,128
12,m1,active,TP10,0.82028109971496,ok,128
12,m1,sham,Fp1,0.6578656473985153,ok,128
12,m1,sham,Fp2,0.6547280487065901,ok,128
12,m1,sham,F3,0.7311485920398525,ok,128
12,m1,sham,F4,0.6504991996011787,ok,128
12,m1,sham,C3,1.0592235227213833,ok,128
12,m1,sham,C4,0.6407658200981825,ok,128
12,m1,sham,P3,0.5966618991183965,ok,128
12,m1,sham,P4,0.49530307251329175,ok,128
12,m1,sham,O1,0.7825879669668148,ok,128
12,m1,sham,O2,0.6339046630171403,ok,128
12,m1,sham,F7,0.6276659077543361,ok,128
12,m1,sham,F8,0.6275145810025203,ok,128
12,m1,sham,T7,0.7238719688599594,ok,128
12,m1,sham,T8,0.6504012070845075,ok,128
12,m1,sham,P7,0.5942167267659774,ok,128
12,m1,sham,P8,0.6603207588011829,ok,128
12,m1,sham,Fz,0.7168832848261244,ok,128
12,m1,sham,Cz,0.5738630175437698,ok,128
12,m1,sham,Pz,0.6976787948764689,ok,128
12,m1,sham,Iz,0.6459151924991406,ok,128
12,m1,sham,FC1,0.6595440854633924,ok,128
12,m1,sham,FC2,0.613972824793853,ok,128
12,m1,sham,CP1,0.7505728597975092,ok,128
12,m1,sham,CP2,0.6819478818190536,ok,128
12,m1,sham,FC5,0.7521478963267019,ok,128
12,m1,sham,FC6,0.6929449758972456,ok,128
12,m1,sham,CP5,0.6159930309372227,ok,128
12,m1,sham,CP6,0.6207482803244014,ok,128
12,m1,sham,TP9,0.7453384156094195,ok,128
12,m1,sham,TP10,0.711737739719728,ok,128
12,ppc,active,Fp1,0.5719311972186858,ok,128
12,ppc,active,Fp2,0.3663038339757243,ok,128
12,ppc,active,F3,0.729265300084429,ok,128
12,ppc,active,F4,0.8509938228292293,ok,128
12,ppc,active,C3,0.5920306070838366,ok,128
12,ppc,active,C4,0.7494379837584154,ok,128
12,ppc,active,P3,0.5572243640333421,ok,128
12,ppc,active,P4,0.6184992641339495,ok,128
12,ppc,active,O1,0.5701703484632799,ok,128
12,ppc,active,O2,0.5770784419415369,ok,128
12,ppc,active,F7,0.6209105472345647,ok,128
12,ppc,active,F8,0.5078542170083721,ok,128
12,ppc,active,T7,0.6521366151834623,ok,128
12,ppc,active,T8,0.7018047462193947,ok,128
